OMSTenantId,outHasActiveO365,DeletedUserCnt,EnabledUsers,NumProvisionedDesktop,NumProvisionedMobile,AvgSpoDays,AvgDaysUsedPublisher,AvgDaysUsedAccess,AvgDaysUsedOneNote,AvgDaysUsedPpt,AvgDaysUsedWord,AvgDaysUsedExcel,AvgEmailDays,AvgDaysUsedSkype,AvgDaysEmailLinkedin,AvgDaysEmailTwitter,AvgDaysEmailFb,AvgDaysEmailApple,AvgDaysEmailAmazon,AvgDaysEmailPayPal,AvgDaysEmailDropBox,HasReadGmail,NumExternalEmailsRcvd,NCustomDomains,NumPaidSubscriptions,IsAtRiskGroup,TenureFirstPaid,O365SmbIsAutoRenew,O365SmbChannelType
7dbbe36c-74ae-46d3-9e32-91f0b9a633b6,1,0,1,1,0,0,0,0,0,0,7,4,20,0,0,0,0,1,0,0,0,1,9,1,2,1,36.31578947,1,Reseller
006273b3-11d8-4a25-8556-0d3bdadbb48f,1,1,1,2,0,0,0,0,0,0,2,5,17,0,0,0,0,0,0,0,0,1,2,1,1,1,9.835526316,1,Direct
7dbc0a18-6719-410c-b320-650f6c84edca,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,28.94736842,1,Syndication
00628417-04ec-433b-9d33-fbae51b10321,1,0,1,1,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.05263158,1,Direct
7dbc7b4f-5b70-42bf-9f9c-f47269cb435a,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4.572368421,1,Reseller
006284f9-3517-44ee-90ee-b6408b1e5271,1,0,1,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8.815789474,1,Direct
7dbc9c66-8fe7-4d43-95d0-10e67bcca446,1,0,1,3,0,0,0,0,0,0,3,4.666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.65131579,1,Reseller
00632e96-da8a-4c03-b8b9-6ac777bf7750,0,0,1,5,5,0,0,0,0.333333333,0.333333333,9.333333333,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19.53947368,1,Reseller
7dbcc7a7-d6ec-4264-8c62-f1747d395dd6,1,0,1,1,0,0,0,0,0,1,14,17,17,0,0,0,0,1,0,0,0,0,0,1,1,1,10.19736842,1,Reseller
006414ef-02b0-4e06-8fc1-d335557d1abb,1,0,1,6,0,1,1.666666667,0,0,2.166666667,9.333333333,9.166666667,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24.70394737,1,Direct
7dbcfe46-26fa-439d-a0dd-b9fdac850797,0,1,1,4,0,0,0.25,0,0,0,3.25,0.5,0,0,0,0,0,0,0,0,0,0,0,1,2,1,15,1,Direct
006452f9-0233-459a-b642-745213a83390,1,0,1,3,0,0,0,0,0,0,5.333333333,2.333333333,19,0,0,0,0,0,0,0,0,1,118,1,2,0,51.61184211,1,Direct
7dbd0125-096b-4b6a-a809-93b5900e9fd2,1,0,1,2,0,0,0,0,0,4,9,6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.55263158,1,Direct
00648db9-1202-401f-b634-78f3992c2679,1,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.796052632,1,Direct
7dbd46a8-1d70-493a-b32a-10e77b7f2b6c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.230263158,1,Direct
0064dc34-e769-4aac-8178-ab61c2609e53,1,0,1,1,0,0,0,0,0,10,9,12,6,0,0,0,0,0,0,0,0,0,2,1,1,0,1.513157895,1,Direct
7dbd9624-c18f-432a-8c06-a175620a7efc,1,0,1,2,0,19,0,0,0,0,7,14,28,0,14,0,21,1,0,1,0,1,116,1,2,0,36.80921053,1,Direct
00657315-ce57-4ffc-82b3-0d3b9d8c9c57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.769736842,1,Reseller
7dbdccbc-73ab-423e-9d33-0a61fd081d35,1,0,1,1,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,15,1,Direct
0065a112-2c9b-4696-bba2-766637ef6d19,1,0,1,1,1,4,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,6,1,21.44736842,1,Direct
7dbe293c-fb9c-46bf-b496-45d19c82c883,1,1,1,5,2,0,0,0,0.666666667,2.666666667,8,1,20,0,1,0,0,0,0,0,0,0,26,2,2,0,20.65789474,1,Reseller
0065a3a9-819f-4fb9-8e57-d893f9d83efa,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,19.44078947,1,Direct
7dbed64a-d28b-47da-8e1d-90d785cd2153,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.039473684,1,Reseller
0065a6df-0557-48f6-84ba-b5e7552bb69c,1,0,1,2,0,10,0,0,0,0,0.5,0.5,20,0,0,0,0,1,0,0,0,1,79,1,1,1,8.519736842,1,Syndication
7dbf8d31-9774-40bc-862c-2728bb6ed4ec,1,1,1,1,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,14,1,1,0,3.453947368,1,Reseller
0065adce-0c0a-4fcb-9345-6bb114d0921a,1,0,1,2,2,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,1,1,31.38157895,1,Direct
7dbf9208-4d6e-4b5f-ba87-9ac812b35ea0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,42.86184211,1,Syndication
0066188b-bae5-49c7-b2eb-a969761db81d,1,0,1,1,0,0,0,0,0,0,9,8,24,0,0,0,0,0,0,0,0,1,35,1,4,0,24.67105263,1,Reseller
7dbfb699-8687-4881-be00-4b759795a189,1,0,1,1,0,0,0,0,0,0,11,1,10,0,0,0,0,0,0,0,0,1,0,1,2,0,5.723684211,1,Direct
00665c09-87d3-4057-add9-c68eb20baa2a,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.618421053,1,Direct
7dbfcfee-ba68-48c2-8dcf-57a094cf1ef8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13.19078947,1,Reseller
00666103-0694-492f-9244-b382f4a59c78,0,0,2,2,0,0,0,0,0,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29.34210526,1,Direct
7dbfd3bf-7599-411a-b3dd-d73823c02c90,1,1,1,2,0,0,0,0,0,0.5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40.32894737,1,Direct
00666fdc-d63b-4a0f-a03a-3abc9dc40c4c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,38.91447368,1,Reseller
7dbfed99-7b88-4d4c-95f0-93395d118738,1,1,1,1,0,0,0,0,0,0,22,0,28,0,0,0,7,1,4,0,0,1,22,2,2,1,56.64473684,1,Direct
0066b0f3-7031-4f25-86a9-e5f91edad4b0,1,0,1,3,1,4,0,0,0,0.5,6.5,3.5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,67.26973684,1,Direct
7dbfef4f-64b7-40cb-b246-f673a1e7bf4d,1,1,1,1,0,0,0,0,0,0,2,1,9,0,0,1,1,0,1,0,0,1,2,1,3,1,35.82236842,1,Syndication
0066c7d9-42a2-4547-9151-a69653ed5049,1,0,1,4,0,0,0,0,0,0,0,1.5,24,0,2,0,0,0,0,0,0,1,1,1,2,1,22.07236842,1,Direct
7dbffba2-58aa-4efe-a9e1-4887bebfcdf6,1,0,1,1,1,0,0,0,0,0,17,2,15,0,0,0,0,0,0,0,0,1,0,1,1,1,8.421052632,1,Direct
006757e2-812d-4367-afed-46fd4d76f175,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.335526316,1,Direct
7dc02790-1235-4c6e-94a9-3b7d849718f9,1,1,1,1,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,2,2,3,0,48.55263158,1,Direct
00678fa4-2357-497d-9f61-9b1d089c71d8,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21.77631579,1,Direct
7dc0da3a-2558-4635-a9eb-d3109835e8f0,1,0,1,3,1,22,0,0,0,2,5.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10.49342105,1,Direct
00679cb6-a715-4c12-9bd1-d650a475103c,1,0,1,1,0,0,1,0,0,1,4,0,8,0,0,0,1,0,0,0,0,0,6,1,1,0,3.453947368,1,Direct
7dc10d6d-7414-4a11-9100-04cedbc57eb5,0,0,1,2,0,0,0,0,9,1,5.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.947368421,1,Direct
0067c00c-6a6b-4ff5-8cee-e688703ee682,1,0,1,3,0,27,0,0,0,0.5,7,0,17,0,0,1,1,0,0,0,0,1,0,0,3,0,36.34868421,1,Direct
7dc126c8-32ac-41af-87b2-98823d188955,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.546052632,1,Syndication
00680a6b-0f5c-4042-88d9-ab64075298a6,1,0,1,3,0,5,0,0,0,0.5,2.5,5,17,0,0,0,0,0,0,0,1,0,3,0,2,0,49.86842105,1,Direct
7dc12fd0-9a89-4038-a14c-c16ca8262ebf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14.57236842,1,Reseller
0068ac95-77e6-4a42-8714-52862c0d593c,1,0,1,1,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,26.18421053,1,Direct
7dc13b0c-f932-4a0f-bca8-631e1bf5885e,1,0,1,1,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,33.22368421,1,Direct
0068ace3-c4a2-4b8c-a021-bea768be167a,1,0,1,4,0,0,0,0,0,0,6,5.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.032894737,1,Direct
7dc1501e-510e-416c-87dc-4ad4615f1a7a,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.23684211,1,Direct
006946c7-0ae7-402d-8ac7-f73ec363e8d3,1,1,1,1,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,1,2,0,9.144736842,1,Syndication
7dc184a8-dda2-42aa-a5f3-078651973f2f,1,1,1,2,0,0,0,0,0,0,6.666666667,0.333333333,24,0,0,0,0,0,0,0,0,0,0,1,2,0,36.21710526,1,Direct
00695ecf-3a85-4cdc-bab9-b128a789f46d,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31.25,1,Direct
7dc24b89-2235-4660-9899-e4ee0e4c51e7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.263157895,1,Syndication
00696fe6-4058-4ab7-884d-5cc03cc6c201,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,22.13815789,1,Direct
7dc25863-dbbf-4ccd-b93d-6400c203d238,1,1,1,1,2,14,0,0,0,0,11,14,8.333333333,0,0,0,0,1,0,0,0,1,19,1,1,1,8.717105263,1,Direct
00698086-dcc9-4dd1-9068-88bc38dc964d,1,2,1,1,0,0,0,0,0,0,6,12,19,0,5,0,0,0,0,0,0,1,8,1,2,1,39.60526316,1,Syndication
7dc26c95-6a74-4328-83b7-cecabd2a0c17,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.95394737,1,Direct
00698d87-316a-41eb-88bf-8de10fd08eab,1,0,1,2,0,0,0,0,0,0,3,3,22,0,0,0,0,0,0,0,0,1,8,1,2,0,15.46052632,1,Reseller
7dc27e7a-dd73-4354-927f-0bc31e5b789f,1,0,1,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,1,37.30263158,1,Syndication
0069b0c6-61ad-4f3a-885e-3e195be60fc5,1,0,1,3,1,0,0,0,0,0,1.666666667,1.333333333,12,0,0,0,0,0,0,0,0,0,7,1,2,0,38.78289474,1,Direct
7dc28a4c-344c-4cec-95d1-91e28c13a741,1,0,1,2,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.17105263,1,Direct
0069fccf-7616-4594-b5a3-2a07f005e62b,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.993421053,1,Syndication
7dc2bebc-e25b-4ecf-8110-0855e2251153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16.90789474,1,Syndication
006a476e-a68a-428b-a311-96a025774e5e,1,0,1,4,0,0,0,0,0,3,14,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.16447368,0,Direct
7dc2ecb8-40b9-4b90-9c24-35a9174de9f8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,35.13157895,1,Direct
006ab085-fca2-42f0-916d-3f32b7d16da9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.993421053,1,Direct
7dc319a5-2126-428e-9ea6-f97bb59bd8b9,1,0,1,1,0,4,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,2,0,1.414473684,1,Direct
006b1fc2-5d45-4547-83df-9ae9c7019511,1,0,1,5,0,1,0,0,0,0,7.4,6.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20.49342105,1,Direct
7dc329de-ae8e-4a91-a9ad-95ccfc261667,1,0,1,2,0,0,0,0,0,0,1,6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23.91447368,1,Direct
006b4034-abff-46ba-b26d-4684cdc9498d,1,1,1,2,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,36.875,1,Direct
7dc38bfb-8f46-4cd9-afb3-7c15d5f058b0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,31.57894737,1,Reseller
006bb691-8838-4687-a797-33ce680675ec,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30.06578947,1,Direct
7dc38bff-f59a-4e0a-a068-4cc3dfbce98b,1,0,1,2,0,13,0,0,0,0,5,13,26,0,0,0,0,0,0,0,0,1,3,1,2,1,11.11842105,0,Direct
006bd444-d71a-46d0-aaca-580c8726c22d,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,33.15789474,1,Direct
7dc3b321-9f7f-420e-8bf1-1223f26f1505,1,0,1,2,1,0,0,0,1,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.39473684,1,Direct
006bf1e0-5ae1-4aae-8497-8934bf09d7f8,1,0,1,4,1,0,0,0,0,2,5.5,8.5,0,0,0,0,0,0,0,0,0,0,0,1,3,1,20.23026316,1,Direct
7dc3c70f-3644-4992-9303-e1dbb3461cbf,1,0,1,2,0,2,0,0,0,5.5,11.5,7.5,12,0,0,0,0,0,0,0,0,1,62,1,1,0,18.38815789,1,Reseller
006c2ca5-0f27-4e99-9e48-f44c5b7accd9,1,0,1,3,2,0,0,0,0,0,10.5,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,42.03947368,1,Direct
7dc406c3-316c-4cc6-83da-da1e657672b7,1,0,1,5,1,0,0,0,0,0,1,3,14,0,0,0,0,0,0,0,0,0,1,1,2,0,70.78947368,1,Direct
006c369d-c529-4e1c-be5d-edd9020f13da,1,0,1,3,1,0,0,0,0,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,32.56578947,1,Direct
7dc4127b-bc00-4c1c-ba1d-14cc9e50d2bd,1,0,1,4,0,0,0.333333333,0,0,1.333333333,8,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,44.14473684,1,Direct
006c4b81-3d59-494f-8688-2821a5bfd131,1,0,1,1,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.54605263,1,Direct
7dc47bd1-6f54-4cbb-8278-e5b550f39a13,1,0,1,6,1,3,0,0,0,0,8.666666667,5,25,0,11,1,15,1,0,1,3,1,40,1,4,0,35.19736842,1,Direct
006cf664-05d5-4a7c-8342-8eef536523a6,1,0,1,2,0,0,0,0,0,0.5,4.5,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,46.34868421,1,Direct
7dc48e5c-4f00-4cd5-b8fb-3ff02d0017d1,1,0,1,5,0,0,0,0,0,0.25,5.75,17.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.81578947,1,Direct
006d20be-7a2f-41ac-bd48-d5a25df8b986,1,0,1,2,0,15,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,1,11,1,1,0,16.11842105,1,Reseller
7dc51925-be62-4784-8a1d-cbd92ffa9c6d,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.881578947,1,Reseller
006d3e6f-5dbc-4196-a64b-843bf9bf2b3a,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,8.059210526,1,Reseller
7dc51d24-623f-4677-9222-6ef67ca960aa,1,0,1,3,2,0,0,0,0,0,2,0.5,3,0,0,0,0,0,0,0,0,0,0,1,2,0,30.88815789,1,Direct
006db4e1-6b2b-4c3f-a300-52cc400f314a,1,0,1,4,0,0,0,0,0,0,3.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,2,0,41.54605263,1,Direct
7dc523a4-57e4-42aa-820d-3f2d58659ae1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.421052632,0,Direct
006dc1ee-36f8-46f6-8d82-aa312f11ced6,1,0,1,2,0,0,1.5,0,0,2,14.5,10.5,21,0,0,17,0,0,0,0,0,1,10,1,1,1,19.30921053,1,Direct
7dc528f1-0ce2-4fe1-aeaf-85fda412bc9f,1,0,1,2,0,0,0,0,0,9,2.5,7,17,0,12,6,15,0,0,0,0,0,0,1,1,0,5.756578947,1,Syndication
006dcec5-eacf-4a35-b252-a8f4806463c4,1,0,1,3,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.131578947,1,Direct
7dc548d1-e00b-4dee-8354-b131c01e2f66,1,0,1,2,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,3,1,22.59868421,1,Syndication
006e9d4b-897d-439a-9c06-9c338501afbd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.328947368,1,Syndication
7dc61e69-a6ab-48e8-966e-171c6a04ba0d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,Reseller
006e9d59-bd17-4ae2-ac81-13242db1b789,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.743421053,1,Direct
7dc678a8-6a00-4c04-9c99-347414f72f2e,1,0,1,3,0,0,0,0.333333333,0,6,12.33333333,11.66666667,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20.23026316,1,Reseller
006eb44c-f532-4eb4-b781-c4cbccac5f5b,1,0,2,4,0,0,0,0,0,0,1.5,8.5,26,0,0,0,0,2,0,0,0,0,0,1,1,0,13.28947368,1,Direct
7dc760bd-f559-4d4e-9589-1c6b4881185e,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39.17763158,1,Reseller
006eb547-fc9e-45ac-b736-1336c6d67c3d,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,25.03289474,1,Syndication
7dc7d87d-6f5e-468b-964c-bce48e0959be,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14.44078947,1,Direct
006ec451-49ca-42c3-9156-865f5c997b68,1,0,1,1,0,0,0,0,0,0,19,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.08552632,1,Direct
7dc85ce8-4f8d-4d99-a3e0-6b5b19048f51,1,0,1,3,0,0,0,0,0,2.333333333,8.333333333,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.5,1,Direct
006efbb5-15cc-49f0-b101-2fdeb07960aa,1,1,1,4,1,0,0,0,0,0,6,6.333333333,0,0,0,0,0,0,0,0,0,0,0,0,2,0,37.17105263,1,Direct
7dc88c3c-7e9f-4503-86a2-9f5285a7537b,1,0,1,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20.52631579,1,Direct
006f2410-1ce4-44c4-8baf-523fb59f02de,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21.71052632,1,Direct
7dc895e6-d191-4348-a01f-7ffecf86c618,1,0,1,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18.78289474,1,Direct
006f3816-de03-4c42-97a3-b78d6ca28280,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.888157895,1,Direct
7dc8a9b4-4c41-485d-afd2-0b1c1846a666,1,0,1,1,0,0,0,0,0,18,22,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.664473684,1,Direct
006fb898-b3dc-45e0-8896-1c789f2ca16b,0,0,1,1,1,0,1,0,0,0,12,11,2,0,0,0,0,0,0,0,0,0,1,2,2,0,15.95394737,1,Direct
7dc8db93-7d75-47ab-a218-40a6a5179c87,1,0,1,1,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.76315789,1,Direct
006fdae7-5ae4-408e-ac24-8508d5501916,1,0,1,1,0,1,0,0,0,0,2,17,22,0,1,2,0,1,0,0,0,1,9,1,1,1,9.144736842,1,Syndication
7dc903bc-1232-4db3-b8b1-7fd7da911853,1,1,1,1,0,0,0,0,0,0,4,4,16,0,5,0,0,0,0,0,0,0,10,1,2,0,13.65131579,1,Syndication
006feff0-bd95-4ffe-8d12-b69316a05c5c,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19.40789474,1,Syndication
7dc980d4-0db2-4de2-bfeb-b5c8f7485ffc,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.440789474,1,Direct
006ffb60-5333-411b-a370-069662ee2f94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.098684211,1,Syndication
7dc9b499-1f20-42f6-9694-7d216f9fa7b5,1,0,1,1,1,0,0,0,0,0,16,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.10526316,1,Direct
0070090c-dd6b-4ef6-949e-88c5839c47e6,0,0,1,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.82236842,0,Direct
7dc9ba6f-de45-4b5a-9bcc-c6d2b7a63940,1,0,1,3,1,3.5,0,0,0,5.5,8.5,6.5,1,0,0,0,0,0,0,0,0,0,0,1,2,0,35.26315789,1,Direct
00706de7-c0b6-454f-b986-b5429b9ab9dd,1,0,1,2,0,0,0,0,0,1,21,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24.57236842,1,Direct
7dc9ffa8-396f-46e6-9203-f9dcc28383d2,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,33.61842105,1,Direct
0070a629-1678-436b-849a-cf34ae41e574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,39.07894737,1,Reseller
7dca4638-b4c5-4af8-9440-54d813225b01,1,1,1,2,0,0,0,0,0,0,9,19,18,0,0,0,0,0,0,0,0,1,20,0,2,1,47.59868421,1,Direct
0070b940-2a6c-44a5-97d5-aa7828cbb191,1,1,1,3,1,6,0.5,0,0,0.5,1.5,0,22,0,0,0,0,0,0,0,0,0,22,2,3,0,37.56578947,0,Direct
7dca889d-501a-4644-86ab-d043484edb4b,1,0,1,2,0,0,0,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.611842105,1,Direct
0070c981-6335-4661-9c3e-136260eaef40,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,25.06578947,1,Direct
7dcb2119-4643-4eea-8a30-3a0083d66152,1,0,1,1,3,7,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,1,9,1,1,0,5.230263158,1,Direct
0071027f-5f95-411f-9ca8-a5fba4ead49e,1,1,1,2,0,0,0.5,0,4,0,3.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50.59210526,1,Direct
7dcb2e6d-e2d8-45ff-886f-82a3419f54cc,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5,1,Direct
00721ade-173b-40ee-89c5-e6717863b1a9,1,0,1,2,0,0,0,0,0,9,25,3,25,0,0,0,0,0,0,0,0,0,0,1,2,1,39.93421053,1,Syndication
7dcb51c1-62b4-427c-9a7c-8cb3fee26ad7,1,1,1,2,0,0,0,0,0,0,0,0,28,0,0,0,0,8,0,0,0,0,0,2,3,0,26.18421053,1,Direct
00721e87-8341-4a05-ac24-205d16a9bf7a,1,0,1,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,8.651315789,1,Reseller
7dcb6f38-81db-4295-b7f4-9f1fab73e38e,1,0,1,2,0,0,0,0,0,0,16,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.88157895,1,Reseller
00724692-db7d-4960-9abc-217982e96ea4,0,0,1,4,0,0,0,0,0,0.5,5,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.217105263,1,Direct
7dcba231-9861-40ea-9803-450e36de3122,1,0,1,5,0,0,0,0,0,1.6,9,5.8,26,0,0,0,0,0,0,0,0,1,40,1,3,0,42.5,1,Reseller
00724ab2-5faf-47c4-8ae9-8935690fff3f,1,0,1,4,0,0,0,0.25,0,0.25,9,2.75,0,0,0,0,0,0,0,0,0,0,0,0,2,0,39.63815789,1,Direct
7dcbb9a5-fef6-4a49-9c45-d3c34256a606,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.190789474,1,Reseller
00728d45-4f6c-4e3b-a609-37a0bacd8bdc,1,0,1,4,0,0,0,0,0,0.25,2.75,12.75,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24.24342105,1,Direct
7dcbd4f5-ccfe-44a9-9431-d14f1ec8cf5a,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.190789474,1,Syndication
0072b06f-53be-43bd-a304-4aefde9523ff,1,1,1,2,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,17.96052632,1,Reseller
